ID,TransactionDate,CustomerName,Amount,Status,Region
TXN-201359,2024-12-30,Alice Brown,421.18,Cancelled,East
TXN-022374,2024-12-21,Sam Wilson,377.0,Pending,South
TXN-159309,2024-12-13,Elena Rodriguez,306.46,Completed,West
TXN-023023,2024-12-12,Elena Rodriguez,96.23,Pending,North
TXN-198834,2024-12-14,Jane Smith,268.01,Pending,North
TXN-165241,2024-12-01,Bob Johnson,206.08,Pending,North
TXN-165597,2024-12-18,Sam Wilson,370.69,Pending,West
TXN-109629,2024-12-02,Jane Smith,349.47,Cancelled,West
TXN-085886,2024-12-02,Bob Johnson,225.33,Completed,East
TXN-142307,2024-12-08,Charlie Davis,143.08,Completed,North
TXN-109589,2024-12-06,Jane Smith,88.02,Cancelled,North
TXN-129292,2024-12-10,Bob Johnson,455.2,Pending,East
TXN-147984,2024-12-08,Elena Rodriguez,490.25,Pending,South
TXN-017885,2024-12-16,John Doe,445.64,Pending,West
TXN-128710,2024-12-07,John Doe,474.29,Cancelled,East
TXN-064955,2024-12-25,Alice Brown,391.87,Completed,North
TXN-153319,2024-12-11,Charlie Davis,119.9,Pending,North
TXN-135731,2024-12-05,Sam Wilson,22.31,Pending,North
TXN-050009,2024-12-18,Alice Brown,52.43,Completed,West
TXN-031062,2024-12-21,John Doe,405.62,Cancelled,South
TXN-159481,2024-12-17,Bob Johnson,248.32,Completed,East
TXN-097901,2024-12-19,Charlie Davis,418.22,Cancelled,East
TXN-056440,2024-12-22,Alice Brown,79.24,Completed,North
TXN-170831,2024-12-05,Charlie Davis,492.61,Completed,West
TXN-111976,2024-12-27,Jane Smith,475.68,Completed,North
TXN-148099,2024-12-26,John Doe,426.98,Pending,West
TXN-146635,2024-12-14,John Doe,409.24,Cancelled,North
TXN-135618,2024-12-15,Bob Johnson,331.15,Completed,West
TXN-079972,2024-12-24,Elena Rodriguez,260.47,Cancelled,North
TXN-144845,2024-12-01,Alice Brown,163.26,Cancelled,West
TXN-201391,2024-12-01,Elena Rodriguez,264.85,Cancelled,East
TXN-126820,2024-12-29,Sam Wilson,87.18,Pending,East
TXN-118788,2024-12-13,Bob Johnson,494.25,Pending,North
TXN-086546,2024-12-23,Jane Smith,392.96,Pending,West
TXN-015495,2024-12-06,Bob Johnson,410.86,Cancelled,West
TXN-013607,2024-12-07,Jane Smith,207.76,Cancelled,East
TXN-023929,2024-12-31,Sam Wilson,47.67,Pending,East
TXN-154970,2024-12-12,John Doe,299.75,Pending,North
TXN-202061,2024-12-17,Bob Johnson,386.32,Completed,West
TXN-154680,2024-12-05,Bob Johnson,402.99,Pending,East
TXN-103981,2024-12-20,John Doe,242.46,Pending,East
TXN-072849,2024-12-05,Bob Johnson,497.39,Cancelled,North
TXN-076246,2024-12-15,John Doe,85.99,Cancelled,North
TXN-122804,2024-12-16,John Doe,465.97,Cancelled,South
TXN-114903,2024-12-22,Elena Rodriguez,327.74,Completed,South
TXN-078897,2024-12-29,John Doe,493.51,Completed,North
TXN-195520,2024-12-01,Alice Brown,440.33,Cancelled,South
TXN-035677,2024-12-14,Charlie Davis,499.37,Pending,West
TXN-168814,2024-12-16,Alice Brown,92.32,Completed,North
TXN-047362,2024-12-17,Charlie Davis,456.64,Completed,North
TXN-089236,2024-12-05,Elena Rodriguez,415.75,Completed,West
TXN-197136,2024-12-14,Alice Brown,243.82,Completed,West
TXN-045116,2024-12-24,Alice Brown,349.88,Cancelled,East
TXN-029689,2024-12-07,Jane Smith,107.82,Completed,West
TXN-181554,2024-12-06,Alice Brown,51.69,Completed,East
TXN-096732,2024-12-18,Bob Johnson,177.86,Completed,South
TXN-072452,2024-12-23,Bob Johnson,116.92,Completed,North
TXN-053981,2024-12-27,Bob Johnson,239.2,Cancelled,East
TXN-097516,2024-12-29,Elena Rodriguez,211.74,Pending,West
TXN-090659,2024-12-25,Charlie Davis,490.72,Completed,West
TXN-025283,2024-12-28,Jane Smith,458.59,Pending,West
TXN-024279,2024-12-04,Bob Johnson,206.48,Cancelled,North
TXN-008453,2024-12-14,Charlie Davis,62.41,Completed,West
TXN-202634,2024-12-20,Jane Smith,260.81,Completed,East
TXN-092224,2024-12-31,Alice Brown,125.86,Cancelled,South
TXN-144640,2024-12-08,Charlie Davis,260.1,Cancelled,East
TXN-126566,2024-12-30,Elena Rodriguez,446.28,Completed,North
TXN-068006,2024-12-19,Charlie Davis,459.44,Pending,West
TXN-170508,2024-12-21,Jane Smith,225.93,Pending,South
TXN-084653,2024-12-23,Elena Rodriguez,377.57,Pending,East
TXN-131494,2024-12-05,Alice Brown,171.79,Cancelled,West
TXN-067081,2024-12-23,Bob Johnson,74.14,Pending,North
TXN-063192,2024-12-23,Jane Smith,79.62,Cancelled,South
TXN-091357,2024-12-12,Sam Wilson,98.47,Completed,North
TXN-048119,2024-12-24,Alice Brown,37.64,Pending,North
TXN-113900,2024-12-03,Sam Wilson,273.04,Completed,South
TXN-190448,2024-12-09,Sam Wilson,227.65,Completed,South
TXN-209083,2024-12-27,John Doe,451.37,Completed,South
TXN-112856,2024-12-07,Charlie Davis,147.03,Pending,North
TXN-058778,2024-12-06,Bob Johnson,357.09,Pending,West
TXN-142927,2024-12-28,John Doe,22.2,Pending,West
TXN-017357,2024-12-23,Sam Wilson,187.81,Completed,East
TXN-057243,2024-12-21,Sam Wilson,43.62,Cancelled,South
TXN-115693,2024-12-09,Elena Rodriguez,21.5,Pending,South
TXN-072158,2024-12-24,Elena Rodriguez,217.71,Completed,West
TXN-030156,2024-12-14,Sam Wilson,168.2,Completed,East
TXN-203766,2024-12-19,Elena Rodriguez,238.25,Cancelled,West
TXN-107355,2024-12-11,John Doe,129.34,Completed,North
TXN-185021,2024-12-27,Jane Smith,293.88,Completed,East
TXN-157847,2024-12-26,John Doe,399.44,Cancelled,East
TXN-127199,2024-12-14,Alice Brown,353.4,Cancelled,South
TXN-179126,2024-12-28,Charlie Davis,170.47,Pending,East
TXN-132757,2024-12-05,Sam Wilson,118.6,Pending,South
TXN-188007,2024-12-14,Charlie Davis,256.83,Cancelled,North
TXN-123124,2024-12-29,Elena Rodriguez,36.17,Completed,West
TXN-139471,2024-12-27,Charlie Davis,378.5,Completed,North
TXN-034466,2024-12-29,Charlie Davis,17.2,Cancelled,East
TXN-182866,2024-12-26,Jane Smith,366.1,Completed,South
TXN-024529,2024-12-01,Jane Smith,375.64,Completed,East
TXN-169191,2024-12-14,Jane Smith,235.28,Cancelled,West
TXN-158471,2024-12-08,Charlie Davis,68.82,Completed,East
TXN-113875,2024-12-23,Jane Smith,311.36,Completed,South
TXN-040554,2024-12-08,Sam Wilson,15.77,Completed,South
TXN-001067,2024-12-23,Sam Wilson,307.04,Completed,North
TXN-062728,2024-12-30,John Doe,260.12,Cancelled,North
TXN-112587,2024-12-25,Bob Johnson,224.56,Pending,North
TXN-074959,2024-12-08,Bob Johnson,413.33,Completed,South
TXN-027312,2024-12-31,Bob Johnson,13.38,Pending,North
TXN-040004,2024-12-05,Charlie Davis,58.08,Pending,North
TXN-153158,2024-12-29,Jane Smith,193.33,Pending,North
TXN-161471,2024-12-17,Charlie Davis,106.02,Pending,North
TXN-103131,2024-12-22,Charlie Davis,194.46,Completed,East
TXN-066904,2024-12-10,Sam Wilson,54.32,Pending,East
TXN-076985,2024-12-27,Charlie Davis,370.08,Cancelled,North
TXN-032271,2024-12-28,Bob Johnson,102.57,Completed,East
TXN-080621,2024-12-12,Charlie Davis,151.87,Cancelled,East
TXN-170422,2024-12-31,Sam Wilson,76.1,Cancelled,East
TXN-037035,2024-12-28,Bob Johnson,329.23,Cancelled,West
TXN-127023,2024-12-16,Charlie Davis,333.19,Pending,West
TXN-087567,2024-12-17,John Doe,358.68,Pending,North
TXN-057892,2024-12-09,Jane Smith,111.96,Completed,West
TXN-059697,2024-12-16,Sam Wilson,272.64,Cancelled,South
TXN-179616,2024-12-23,Sam Wilson,274.27,Completed,West
TXN-037526,2024-12-22,Jane Smith,85.78,Completed,South
TXN-094636,2024-12-24,Elena Rodriguez,230.72,Completed,East
TXN-136385,2024-12-27,Charlie Davis,73.48,Completed,North
TXN-020633,2024-12-27,Jane Smith,48.7,Completed,North
TXN-189194,2024-12-07,Elena Rodriguez,74.81,Completed,East
TXN-064510,2024-12-13,Sam Wilson,397.85,Cancelled,West
TXN-179000,2024-12-11,Sam Wilson,17.57,Cancelled,South
TXN-075953,2024-12-11,Sam Wilson,330.99,Pending,South
TXN-208302,2024-12-20,Bob Johnson,363.17,Cancelled,East
TXN-056225,2024-12-29,Charlie Davis,491.3,Pending,South
TXN-144680,2024-12-03,Alice Brown,228.34,Pending,West
TXN-055190,2024-12-11,Jane Smith,10.24,Completed,North
TXN-139673,2024-12-02,Elena Rodriguez,270.36,Pending,West
TXN-190715,2024-12-26,Alice Brown,205.04,Pending,South
TXN-012913,2024-12-06,Sam Wilson,430.24,Cancelled,East
TXN-175418,2024-12-25,Alice Brown,260.19,Cancelled,East
TXN-072289,2024-12-02,Charlie Davis,139.41,Cancelled,West
TXN-129785,2024-12-23,Alice Brown,108.52,Cancelled,West
TXN-030593,2024-12-28,Charlie Davis,380.68,Cancelled,South
TXN-128555,2024-12-04,Jane Smith,238.78,Cancelled,North
TXN-195341,2024-12-16,Alice Brown,97.66,Completed,East
TXN-176316,2024-12-05,Bob Johnson,422.08,Pending,West
TXN-100406,2024-12-25,Bob Johnson,32.97,Completed,North
TXN-158867,2024-12-02,Sam Wilson,59.86,Completed,North
TXN-048229,2024-12-19,Alice Brown,296.41,Completed,North
TXN-193218,2024-12-04,Bob Johnson,409.1,Pending,North
TXN-064518,2024-12-06,John Doe,340.78,Cancelled,West
TXN-175337,2024-12-09,Jane Smith,339.99,Cancelled,South
TXN-050621,2024-12-04,John Doe,495.65,Completed,East
TXN-118268,2024-12-15,Bob Johnson,166.59,Completed,North
TXN-029687,2024-12-27,Bob Johnson,323.69,Cancelled,North
TXN-109898,2024-12-13,John Doe,162.95,Completed,South
TXN-164558,2024-12-16,John Doe,174.92,Pending,East
TXN-085685,2024-12-14,Charlie Davis,118.92,Pending,North
TXN-002015,2024-12-15,Bob Johnson,134.53,Completed,West
TXN-118531,2024-12-12,Sam Wilson,27.4,Completed,West
TXN-115197,2024-12-07,Alice Brown,261.16,Completed,West
TXN-042159,2024-12-20,Charlie Davis,251.3,Cancelled,West
TXN-187601,2024-12-30,Charlie Davis,158.33,Pending,South
TXN-101200,2024-12-28,John Doe,374.91,Cancelled,West
TXN-201843,2024-12-06,Elena Rodriguez,478.79,Completed,East
TXN-202818,2024-12-20,Elena Rodriguez,471.84,Completed,South
TXN-055119,2024-12-15,Alice Brown,242.27,Completed,East
TXN-173274,2024-12-28,Charlie Davis,318.38,Pending,South
TXN-062898,2024-12-28,John Doe,83.18,Cancelled,North
TXN-083484,2024-12-12,Jane Smith,468.69,Cancelled,West
TXN-019515,2024-12-20,John Doe,297.43,Cancelled,West
TXN-096621,2024-12-20,Jane Smith,446.94,Completed,West
TXN-044936,2024-12-20,Charlie Davis,176.72,Pending,South
TXN-149433,2024-12-10,Elena Rodriguez,106.33,Cancelled,North
TXN-118883,2024-12-15,Charlie Davis,63.35,Pending,North
TXN-137117,2024-12-01,Elena Rodriguez,96.7,Completed,North
TXN-024202,2024-12-28,Alice Brown,303.61,Completed,East
TXN-119205,2024-12-13,Charlie Davis,343.0,Cancelled,North
TXN-190007,2024-12-11,Bob Johnson,400.07,Cancelled,West
TXN-141290,2024-12-08,Sam Wilson,271.44,Completed,West
TXN-136552,2024-12-22,Jane Smith,134.18,Completed,South
TXN-158207,2024-12-08,Alice Brown,71.76,Pending,North
TXN-121642,2024-12-03,Charlie Davis,323.66,Pending,West
TXN-180814,2024-12-18,Bob Johnson,363.06,Cancelled,East
TXN-102903,2024-12-27,Sam Wilson,269.07,Pending,East
TXN-202109,2024-12-13,Elena Rodriguez,389.6,Pending,East
TXN-121585,2024-12-18,Elena Rodriguez,13.04,Pending,North
TXN-067075,2024-12-25,Bob Johnson,160.88,Cancelled,West
TXN-071627,2024-12-29,Charlie Davis,193.65,Cancelled,North
TXN-094943,2024-12-29,Jane Smith,269.58,Cancelled,South
TXN-082204,2024-12-18,Sam Wilson,103.86,Cancelled,North
TXN-037699,2024-12-11,Charlie Davis,94.77,Completed,West
TXN-080308,2024-12-30,Elena Rodriguez,170.87,Pending,North
TXN-084959,2024-12-08,Elena Rodriguez,485.3,Completed,East
TXN-141489,2024-12-21,Charlie Davis,410.51,Cancelled,South
TXN-100504,2024-12-18,Sam Wilson,201.93,Completed,South
TXN-128306,2024-12-24,Jane Smith,215.13,Completed,South
TXN-088829,2024-12-13,Jane Smith,402.5,Completed,East
TXN-150239,2024-12-06,John Doe,389.63,Completed,West
TXN-102841,2024-12-16,Sam Wilson,222.59,Completed,West
TXN-181766,2024-12-15,Jane Smith,147.94,Completed,North
TXN-040891,2024-12-30,John Doe,262.44,Completed,North
TXN-169219,2024-12-21,Elena Rodriguez,348.61,Pending,East
TXN-091487,2024-12-09,Jane Smith,248.87,Pending,North
TXN-152618,2024-12-04,Bob Johnson,261.26,Cancelled,East
TXN-208392,2024-12-14,Charlie Davis,330.52,Completed,East
TXN-146735,2024-12-12,Sam Wilson,123.91,Pending,South
TXN-185594,2024-12-28,Elena Rodriguez,283.93,Pending,North
TXN-077133,2024-12-21,John Doe,390.25,Pending,South
TXN-004027,2024-12-04,John Doe,39.15,Completed,East
TXN-057568,2024-12-26,John Doe,351.13,Cancelled,East
TXN-115881,2024-12-20,John Doe,268.27,Completed,West
TXN-099288,2024-12-10,Sam Wilson,378.68,Cancelled,West
TXN-073425,2024-12-17,Bob Johnson,444.82,Pending,West
TXN-046979,2024-12-09,Bob Johnson,195.36,Cancelled,East
TXN-105982,2024-12-31,John Doe,440.14,Completed,North
TXN-190158,2024-12-05,Elena Rodriguez,263.06,Pending,South
TXN-081718,2024-12-11,Elena Rodriguez,344.22,Completed,West
TXN-038059,2024-12-21,Alice Brown,379.42,Cancelled,West
TXN-059005,2024-12-06,Bob Johnson,350.09,Pending,West
TXN-108224,2024-12-21,Elena Rodriguez,184.32,Pending,North
TXN-150367,2024-12-16,Charlie Davis,477.7,Cancelled,North
TXN-139688,2024-12-05,Alice Brown,51.01,Cancelled,West
TXN-178573,2024-12-25,Alice Brown,281.08,Completed,North
TXN-178484,2024-12-18,Sam Wilson,55.55,Completed,South
TXN-053554,2024-12-29,Bob Johnson,209.68,Cancelled,West
TXN-043617,2024-12-11,Charlie Davis,12.08,Completed,East
TXN-096059,2024-12-06,Elena Rodriguez,179.45,Pending,North
TXN-171971,2024-12-11,Jane Smith,324.3,Pending,South
TXN-208725,2024-12-08,Bob Johnson,249.72,Completed,West
TXN-174727,2024-12-11,Bob Johnson,374.69,Cancelled,West
TXN-036464,2024-12-20,Jane Smith,224.48,Cancelled,West
TXN-104777,2024-12-07,Bob Johnson,304.96,Cancelled,South
TXN-007641,2024-12-27,Bob Johnson,144.06,Cancelled,West
TXN-096910,2024-12-28,Elena Rodriguez,387.81,Completed,East
TXN-063478,2024-12-16,Elena Rodriguez,214.63,Pending,South
TXN-183569,2024-12-24,Elena Rodriguez,467.02,Pending,South
TXN-099190,2024-12-03,Jane Smith,285.19,Completed,South
TXN-200588,2024-12-12,Jane Smith,447.73,Cancelled,North
TXN-111386,2024-12-11,Charlie Davis,146.74,Cancelled,South
TXN-000590,2024-12-09,Alice Brown,460.54,Cancelled,West
TXN-145847,2024-12-13,Alice Brown,133.31,Completed,North
TXN-032844,2024-12-24,Elena Rodriguez,293.14,Completed,North
TXN-059761,2024-12-15,Jane Smith,305.51,Completed,East
TXN-092258,2024-12-30,Bob Johnson,366.41,Cancelled,North
TXN-061651,2024-12-25,Bob Johnson,47.46,Pending,East
TXN-031160,2024-12-27,Alice Brown,494.29,Pending,East
TXN-089952,2024-12-23,Elena Rodriguez,369.96,Completed,South
TXN-010212,2024-12-08,Bob Johnson,252.03,Completed,West
TXN-012454,2024-12-30,Jane Smith,437.59,Completed,North
TXN-137456,2024-12-05,Bob Johnson,421.25,Pending,East
TXN-167508,2024-12-22,Alice Brown,277.49,Pending,West
TXN-044378,2024-12-12,Jane Smith,258.97,Pending,North
TXN-171516,2024-12-05,Charlie Davis,244.13,Pending,West
TXN-102673,2024-12-28,Alice Brown,239.58,Cancelled,East
TXN-032488,2024-12-25,Charlie Davis,301.14,Cancelled,West
TXN-081168,2024-12-21,Elena Rodriguez,445.2,Completed,West
TXN-138321,2024-12-22,Alice Brown,469.4,Completed,North
TXN-030581,2024-12-17,Charlie Davis,470.23,Completed,East
TXN-207866,2024-12-03,Bob Johnson,283.97,Pending,East
TXN-186331,2024-12-07,Bob Johnson,186.41,Pending,South
TXN-113027,2024-12-06,Alice Brown,147.73,Pending,West
TXN-182992,2024-12-03,Jane Smith,404.51,Cancelled,North
TXN-064225,2024-12-18,Elena Rodriguez,199.16,Cancelled,North
TXN-169893,2024-12-05,Charlie Davis,331.24,Pending,East
TXN-103269,2024-12-26,John Doe,237.77,Completed,East
TXN-149214,2024-12-01,Alice Brown,33.99,Cancelled,West
TXN-098115,2024-12-22,John Doe,483.09,Pending,South
TXN-040880,2024-12-07,Jane Smith,472.64,Pending,North
TXN-105412,2024-12-04,John Doe,61.87,Pending,East
TXN-185230,2024-12-10,Jane Smith,241.71,Completed,West
TXN-162655,2024-12-05,Bob Johnson,216.83,Cancelled,East
TXN-079373,2024-12-13,Sam Wilson,12.64,Pending,East
TXN-184250,2024-12-20,Alice Brown,425.67,Cancelled,West
TXN-086899,2024-12-22,Charlie Davis,170.77,Completed,West
TXN-160553,2024-12-27,Jane Smith,189.38,Completed,West
TXN-192721,2024-12-25,Jane Smith,125.84,Pending,West
TXN-072967,2024-12-16,Jane Smith,180.67,Pending,North
TXN-112690,2024-12-26,Charlie Davis,312.9,Pending,East
TXN-067964,2024-12-26,Alice Brown,248.05,Completed,North
TXN-102714,2024-12-14,Bob Johnson,157.61,Cancelled,North
TXN-072930,2024-12-05,John Doe,223.71,Pending,South
TXN-044646,2024-12-26,Charlie Davis,95.85,Cancelled,West
TXN-080084,2024-12-23,Sam Wilson,131.91,Cancelled,North
TXN-076851,2024-12-08,Sam Wilson,92.49,Pending,North
TXN-053701,2024-12-04,John Doe,365.22,Cancelled,North
TXN-023394,2024-12-09,Bob Johnson,229.35,Pending,South
TXN-095058,2024-12-20,Charlie Davis,403.01,Completed,South
TXN-164134,2024-12-27,John Doe,19.06,Completed,North
TXN-042277,2024-12-18,Charlie Davis,491.54,Cancelled,East
TXN-206704,2024-12-10,Elena Rodriguez,284.16,Cancelled,South
TXN-031604,2024-12-24,Elena Rodriguez,387.71,Pending,West
TXN-205711,2024-12-04,Bob Johnson,80.71,Completed,North
TXN-157498,2024-12-09,Charlie Davis,392.15,Completed,East
TXN-019050,2024-12-03,Sam Wilson,380.9,Cancelled,West
TXN-145943,2024-12-15,Bob Johnson,240.66,Pending,West
TXN-078387,2024-12-10,Sam Wilson,112.67,Cancelled,North
TXN-160163,2024-12-22,Elena Rodriguez,405.6,Pending,East
TXN-065370,2024-12-12,Alice Brown,42.19,Cancelled,North
TXN-197031,2024-12-16,Charlie Davis,485.63,Pending,South
TXN-060743,2024-12-19,Alice Brown,166.2,Cancelled,West
TXN-030228,2024-12-18,Alice Brown,352.88,Cancelled,East
TXN-161997,2024-12-30,Elena Rodriguez,217.66,Completed,East
TXN-182906,2024-12-21,Bob Johnson,298.71,Pending,West
TXN-185308,2024-12-30,Bob Johnson,233.43,Cancelled,North
TXN-203241,2024-12-14,Sam Wilson,407.91,Completed,East
TXN-072816,2024-12-20,John Doe,93.42,Completed,South
TXN-140265,2024-12-31,Alice Brown,157.18,Cancelled,West
TXN-065554,2024-12-09,Jane Smith,487.73,Cancelled,West
TXN-132498,2024-12-23,Bob Johnson,10.81,Completed,North
TXN-078712,2024-12-29,Elena Rodriguez,348.12,Pending,West
TXN-177339,2024-12-02,Bob Johnson,434.11,Cancelled,East
TXN-168155,2024-12-06,Charlie Davis,103.2,Cancelled,West
TXN-043718,2024-12-17,John Doe,130.43,Pending,South
TXN-106717,2024-12-14,Charlie Davis,108.27,Cancelled,East
TXN-123944,2024-12-10,Jane Smith,128.27,Pending,East
TXN-009812,2024-12-20,Elena Rodriguez,87.42,Pending,East
TXN-006183,2024-12-01,Jane Smith,104.73,Cancelled,West
TXN-197326,2024-12-03,Charlie Davis,276.87,Pending,East
TXN-043039,2024-12-01,Sam Wilson,268.19,Completed,West
TXN-171118,2024-12-07,Charlie Davis,72.98,Completed,West
TXN-084460,2024-12-01,Jane Smith,276.72,Cancelled,North
TXN-164893,2024-12-02,Bob Johnson,173.22,Cancelled,North
TXN-066030,2024-12-31,Charlie Davis,285.53,Cancelled,South
TXN-076210,2024-12-16,Jane Smith,230.87,Completed,South
TXN-202020,2024-12-22,Alice Brown,343.24,Cancelled,North
TXN-056295,2024-12-19,John Doe,335.92,Cancelled,West
TXN-152685,2024-12-20,Charlie Davis,13.11,Pending,East
TXN-207346,2024-12-06,Alice Brown,483.52,Completed,North
TXN-010538,2024-12-16,Elena Rodriguez,469.48,Pending,East
TXN-046612,2024-12-31,Elena Rodriguez,26.03,Completed,South
TXN-026888,2024-12-24,Jane Smith,207.9,Pending,South
TXN-053907,2024-12-22,Bob Johnson,154.53,Completed,South
TXN-125882,2024-12-08,Alice Brown,58.46,Pending,South
TXN-047977,2024-12-16,Elena Rodriguez,322.38,Pending,West
TXN-184131,2024-12-22,Alice Brown,42.79,Cancelled,West
TXN-209818,2024-12-30,Jane Smith,479.18,Cancelled,East
TXN-132229,2024-12-19,Charlie Davis,47.19,Completed,East
TXN-195332,2024-12-11,Charlie Davis,325.94,Pending,South
TXN-156188,2024-12-02,Bob Johnson,202.85,Cancelled,East
TXN-056385,2024-12-17,Sam Wilson,174.76,Pending,South
TXN-173663,2024-12-17,Elena Rodriguez,353.59,Completed,West
TXN-051991,2024-12-29,Jane Smith,94.02,Pending,East
TXN-072023,2024-12-08,Jane Smith,315.45,Cancelled,West
TXN-186637,2024-12-31,Elena Rodriguez,115.58,Completed,South
TXN-037213,2024-12-14,Bob Johnson,91.43,Pending,West
TXN-196246,2024-12-11,Sam Wilson,371.53,Completed,West
TXN-177689,2024-12-04,Jane Smith,129.21,Pending,East
TXN-127884,2024-12-10,Sam Wilson,164.56,Pending,North
TXN-173187,2024-12-19,Charlie Davis,169.89,Cancelled,North
TXN-009621,2024-12-03,Bob Johnson,316.92,Cancelled,North
TXN-177049,2024-12-15,Bob Johnson,368.12,Completed,South
TXN-206082,2024-12-16,Sam Wilson,24.46,Completed,South
TXN-071924,2024-12-02,Alice Brown,368.27,Pending,South
TXN-022640,2024-12-07,Sam Wilson,484.81,Completed,North
TXN-108011,2024-12-28,Jane Smith,267.72,Completed,East
TXN-091202,2024-12-17,Alice Brown,51.99,Completed,East
TXN-113163,2024-12-09,Charlie Davis,25.85,Cancelled,West
TXN-180120,2024-12-23,Elena Rodriguez,23.01,Completed,West
TXN-078224,2024-12-28,Alice Brown,281.9,Cancelled,East
TXN-010137,2024-12-15,Charlie Davis,329.02,Cancelled,East
TXN-073330,2024-12-28,Elena Rodriguez,335.79,Pending,East
TXN-008266,2024-12-07,Sam Wilson,268.21,Pending,East
TXN-138102,2024-12-30,Elena Rodriguez,436.61,Pending,West
TXN-204153,2024-12-20,Alice Brown,349.78,Cancelled,North
TXN-090470,2024-12-27,Alice Brown,246.1,Completed,East
TXN-128429,2024-12-30,Sam Wilson,416.9,Pending,South
TXN-088830,2024-12-06,John Doe,212.16,Cancelled,South
TXN-059348,2024-12-15,Sam Wilson,230.6,Cancelled,East
TXN-093825,2024-12-23,Charlie Davis,364.7,Pending,West
TXN-161446,2024-12-14,Elena Rodriguez,365.36,Pending,North
TXN-022156,2024-12-22,Elena Rodriguez,55.47,Pending,South
TXN-187228,2024-12-07,Alice Brown,421.36,Completed,East
TXN-124552,2024-12-22,Charlie Davis,73.44,Pending,South
TXN-098743,2024-12-01,Charlie Davis,321.67,Completed,East
TXN-044062,2024-12-06,Sam Wilson,364.84,Cancelled,East
